Demand ID,Role Status,Region,Project Name,Project Type,Demand Received Date,Track,Location Shore,Primary Skill (Must have),Grade,Role Start Date,Role End Date,Number of FTE,Email,First Name,Last Name,Employment Details Hire Date,Work Region,Designation,Pay Grade,Competency,Onsite/ Offshore,Allocation Status,Skills,Employment ID
7710,Open,AMEA,Reed-Sutton,Impl,2/13/2024,FIN,Offshore,Onboarding Journeys,G8,5/1/2025,3/26/2026,0.9,reynoldsaustin@example.org,Samantha,Kim,10/16/2021,NA,Manager II - Projects,04-Grade 4,AD,Offshore,Freshers Training,"ORC,Talent",81230
8777,Staffed,NA,Hodge Ltd,CEMS,12/2/2024,HCM,Offshore,Onboarding Journeys,T2,6/15/2025,7/13/2026,0.8,gregcollins@example.org,Patty,Collins,7/3/2021,UK/EUROPE - UK,Manager II - Projects,05-Grade 5,AD,Onsite,On Project - Partial,"Core HR,ORC,Absence",19831
4721,Staffed,AMEA,Paul-Hurst,CEMS,1/7/2024,HCM,Offshore,Core HR & Payroll,G10,10/6/2025,4/28/2026,0.9,gstevens@example.net,David,Hamilton,5/30/2024,UK/EUROPE - UK,Consultant I,09-Grade 9,ERP Finance,Onsite,On Project - Partial,PM,85765
2565,Staffed,NA,Odom-Ferrell,Impl,1/28/2024,FIN,Offshore,Onboarding Journeys,G8,4/8/2025,7/8/2026,0.7,edward72@example.net,Morgan,Ward,9/15/2022,NA,Consultant II,10-Grade 9,PRGM,Onsite,Bench,"AP,AR",99280
4553,Staffed,EUK,King-Jones,CEMS,5/2/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,T2,5/31/2025,7/6/2026,0.8,mrodriguez@example.com,Robert,Dawson,11/29/2022,UK/EUROPE - UK,Sr. Consultant II,07-Grade 7,SCM,Onsite,On Project - Partial,PM,22857
8802,Open,NA,Carroll-Williamson,Impl,10/11/2024,FIN,Offshore,Onboarding Journeys,G6,1/9/2025,12/2/2026,0.9,peter12@example.com,Jesse,Johnson,1/17/2022,NA,Associate Consultant,10-Grade 9,HCM,Onsite,On Project - Fulltime,SQL,95059
4289,Open,NA,Bean-Taylor,CEMS,9/26/2024,FIN,Onsite,"Core HR,Talent",G10,5/20/2025,4/28/2026,0.6,eileen76@example.net,Donna,Murphy,4/1/2023,UK/EUROPE - UK,Associate Consultant,09-Grade 9,AD,Onsite,On Project - Partial,SQL,53739
9501,Staffed,AMEA,"Russell, Velasquez and Bradford",CEMS,6/17/2024,HCM,Onsite,Core HR & Payroll,G8,9/30/2025,5/4/2026,0.7,lboyd@example.com,Kayla,Miller,9/1/2023,AMEA - KSA,Manager II - Projects,05-Grade 5,PRGM,Offshore,Bench,SQL,36377
1981,Staffed,NA,"Flores, Jensen and Brooks",Impl,5/2/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G8,1/14/2025,1/26/2026,0.6,michaelsosa@example.com,Lauren,Garcia,4/7/2023,CORPORATE,Associate Consultant,04-Grade 4,AD,Offshore,On Project - Fulltime,PM,97329
3151,Open,EUK,"Hernandez, Smith and Bennett",Impl,12/28/2023,HCM,Onsite,"Core HR,Talent",G10,3/15/2025,8/24/2026,0.8,lbrown@example.com,Jared,Miller,1/9/2020,NA,Associate Consultant,T2-Programmer Trainee,HCM,Offshore,Freshers Training,"Core HR,Talent",21892
3861,Open,AMEA,Taylor-Robinson,CEMS,5/4/2024,FIN,Offshore,Core HR & Payroll,G6,9/3/2025,9/8/2026,0.9,campbelldavid@example.com,Christine,Gonzales,6/15/2021,UK/EUROPE - UK,Consultant I,05-Grade 5,SCM,Offshore,On Project - Partial,PM,19635
3741,Open,EUK,Morrow Ltd,Impl,5/22/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,G5,2/15/2025,8/10/2026,0.7,burnsrobert@example.org,Frank,Joseph,10/16/2021,CORPORATE,Consultant II,10-Grade 9,AD,Onsite,On Project - Partial,"Core HR,Talent",60261
6425,Staffed,AMEA,Winters-Mckee,CEMS,2/5/2024,HCM,Onsite,Core HR & Payroll,T2,1/25/2025,11/1/2026,0.9,reginald38@example.net,Anthony,Saunders,7/8/2020,CORPORATE,Consultant I,09-Grade 9,AD,Offshore,Bench,"Core HR,ORC,Absence",79651
7275,Staffed,NA,"Hall, Smith and York",Impl,8/5/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,11/16/2025,3/23/2026,0.7,wedwards@example.com,Steven,Stewart,6/4/2024,NA,Manager II - Projects,07-Grade 7,PRGM,Onsite,On Project - Partial,"Core HR,ORC,Absence",61852
4426,Staffed,NA,Lee PLC,Impl,11/4/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,T2,4/30/2025,12/24/2025,0.5,alejandro91@example.net,Allison,Green,4/12/2021,CORPORATE,Associate Consultant,07-Grade 7,SCM,Onsite,Bench,"AP,AR",14690
9527,Open,NA,"Price, Christensen and Reid",Impl,7/5/2024,HCM,Onsite,"Core HR,Talent",G6,2/21/2025,6/25/2026,0.5,storres@example.com,Christopher,Munoz,1/4/2023,NA,Associate Consultant,09-Grade 9,PRGM,Offshore,On Project - Fulltime,"Core HR,Talent",70874
5551,Open,AMEA,Torres-Burns,CEMS,11/14/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G6,10/14/2025,8/4/2026,0.5,martintheresa@example.net,Rose,Mann,9/8/2022,UK/EUROPE - UK,Sr. Consultant II,07-Grade 7,AD,Offshore,Bench,"Core HR,Talent",65773
5962,Staffed,EUK,Diaz Ltd,Impl,5/5/2024,HCM,Offshore,"Core HR,Talent",T2,2/24/2025,2/14/2026,0.8,morganrobert@example.net,Joel,Mckay,7/5/2020,NA,Associate Consultant,07-Grade 7,SCM,Onsite,On Project - Partial,"ORC,Talent",56501
9927,Open,NA,"Brock, Rollins and Johnson",CEMS,9/8/2024,FIN,Onsite,"Core HR,Talent",G6,10/4/2025,2/10/2026,0.7,gailhernandez@example.net,Kenneth,Rosales,2/10/2020,CORPORATE,Manager I - Delivery,10-Grade 9,ERP Finance,Offshore,On Project - Partial,SQL,33078
9271,Staffed,AMEA,Raymond-Griffith,Impl,3/8/2024,HCM,Offshore,Core HR & Payroll,G8,8/18/2025,1/17/2026,0.6,ubates@example.net,Jodi,Lee,10/21/2020,UK/EUROPE - UK,Manager II - Projects,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"ORC,Talent",90969
5574,Staffed,AMEA,Lester Ltd,CEMS,6/16/2024,HCM,Offshore,Onboarding Journeys,G5,2/17/2025,2/22/2026,0.7,steve33@example.net,Jeffrey,Griffin,4/25/2024,AMEA - KSA,Consultant II,04-Grade 4,ERP Finance,Onsite,On Project - Fulltime,"Core HR,Talent",79503
2169,Staffed,AMEA,Brown Group,Impl,5/31/2024,FIN,Onsite,Onboarding Journeys,G8,7/8/2025,12/27/2025,1,bradley93@example.com,Adam,Richardson,8/8/2024,UK/EUROPE - UK,Consultant I,10-Grade 9,AD,Offshore,On Project - Fulltime,"Core HR,ORC,Absence",23643
1040,Open,EUK,"Reeves, Powers and Clark",CEMS,5/17/2024,FIN,Onsite,Core HR & Payroll,G8,6/22/2025,10/7/2026,0.8,gilmoredavid@example.org,Ethan,Burke,5/13/2023,UK/EUROPE - UK,Consultant II,05-Grade 5,HCM,Onsite,Bench,SQL,73697
1779,Open,AMEA,Jackson Group,CEMS,8/25/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,1/14/2025,12/26/2025,1,darrenobrien@example.org,Amanda,Woods,8/25/2023,CORPORATE,Consultant I,09-Grade 9,SCM,Offshore,On Project - Fulltime,"ORC,Talent",11479
9814,Open,NA,Love-Reyes,Impl,5/20/2024,HCM,Offshore,Onboarding Journeys,G6,9/6/2025,8/22/2026,1,johnsonjeremy@example.com,Zachary,Hooper,10/28/2020,CORPORATE,Sr. Consultant II,04-Grade 4,SCM,Onsite,Bench,"Core HR,ORC,Absence",64916
8761,Staffed,AMEA,"Branch, Monroe and Barnes",CEMS,3/27/2024,FIN,Offshore,"Core HR,Talent",G10,12/9/2025,7/2/2026,0.9,lharrison@example.org,Thomas,Nicholson,3/31/2023,NA,Manager II - Projects,07-Grade 7,PRGM,Offshore,On Project - Partial,"ORC,Talent",52425
1629,Open,AMEA,"Wiley, Johnson and Vazquez",CEMS,1/22/2024,HCM,Onsite,Core HR & Payroll,G10,12/3/2025,2/21/2026,0.7,sheila20@example.org,Lisa,Hughes,3/1/2022,CORPORATE,Consultant I,10-Grade 9,HCM,Onsite,On Project - Partial,"ORC,Talent",60055
1846,Staffed,NA,"Phillips, Carter and Watson",CEMS,1/27/2024,HCM,Offshore,"Core HR,Talent",G6,12/7/2025,12/15/2025,0.8,garyjackson@example.net,Steven,Ayers,5/20/2022,UK/EUROPE - UK,Associate Consultant,05-Grade 5,PRGM,Offshore,Bench,"Core HR,ORC,Absence",33813
7606,Staffed,EUK,Moore LLC,CEMS,9/5/2024,FIN,Onsite,"Core HR,Talent",G5,1/29/2025,12/27/2025,1,qbriggs@example.net,Tonya,Thomas,9/9/2020,UK/EUROPE - UK,Consultant II,T2-Programmer Trainee,PRGM,Offshore,On Project - Fulltime,"Core HR,Talent",88560
9869,Open,NA,Brown and Sons,Impl,10/28/2024,FIN,Offshore,Core HR & Payroll,G8,7/20/2025,6/11/2026,0.8,cohencassandra@example.com,Tamara,Valdez,6/1/2024,AMEA - KSA,Associate Consultant,T2-Programmer Trainee,AD,Onsite,On Project - Fulltime,"Core HR,Talent",41036
6585,Open,AMEA,Sims-Brown,CEMS,10/9/2024,FIN,Onsite,Core HR & Payroll,T2,4/7/2025,8/26/2026,0.9,zalvarez@example.com,Kevin,Morgan,8/19/2024,AMEA - KSA,Consultant II,04-Grade 4,AD,Offshore,Bench,"AP,AR",75838
9918,Staffed,EUK,Gross Group,Impl,3/18/2024,FIN,Onsite,Onboarding Journeys,G5,5/22/2025,6/28/2026,0.7,darrenobrien@example.org,Amanda,Woods,8/25/2023,CORPORATE,Consultant I,09-Grade 9,SCM,Offshore,On Project - Fulltime,"ORC,Talent",11479
7505,Open,AMEA,"Snow, Williams and Garcia",Impl,12/14/2024,FIN,Onsite,"Core HR,Talent",G8,10/27/2025,9/28/2026,1,pricealexandria@example.com,Caroline,Bell,11/8/2022,NA,Manager I - Delivery,07-Grade 7,SCM,Onsite,On Project - Fulltime,PM,39965
5446,Open,EUK,"Willis, Flores and Byrd",Impl,9/29/2024,FIN,Onsite,"Core HR,Talent",G8,6/18/2025,6/29/2026,0.9,amy03@example.net,Robert,Jones,12/22/2023,UK/EUROPE - UK,Consultant I,05-Grade 5,HCM,Onsite,Freshers Training,"AP,AR",39624
6580,Staffed,NA,"Sullivan, Malone and Fischer",Impl,4/8/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G6,6/18/2025,6/4/2026,0.8,othomas@example.com,Martin,Fisher,1/28/2024,NA,Manager I - Delivery,T2-Programmer Trainee,AD,Offshore,On Project - Fulltime,PM,94672
9160,Open,NA,Anderson-Holder,CEMS,11/23/2024,FIN,Onsite,Core HR & Payroll,G6,6/6/2025,8/10/2026,0.6,matthewfitzpatrick@example.net,Nicholas,Cooper,9/1/2022,UK/EUROPE - UK,Sr. Consultant II,04-Grade 4,ERP Finance,Offshore,On Project - Fulltime,"Core HR,Talent",40651
8194,Staffed,EUK,Craig Ltd,CEMS,2/26/2024,FIN,Offshore,Onboarding Journeys,G6,4/14/2025,10/16/2026,0.7,guzmantimothy@example.net,Mary,Stewart,2/28/2021,AMEA - KSA,Manager II - Projects,09-Grade 9,ERP Finance,Onsite,Bench,"Core HR,ORC,Absence",82309
3023,Open,AMEA,Smith and Sons,Impl,2/1/2024,FIN,Onsite,Onboarding Journeys,T2,9/8/2025,9/8/2026,1,shieldstyler@example.com,Shawn,Mclaughlin,2/2/2023,NA,Consultant II,09-Grade 9,AD,Onsite,Freshers Training,PM,12387
6454,Open,EUK,Bryant Group,CEMS,8/17/2024,FIN,Offshore,Core HR & Payroll,G8,7/21/2025,7/3/2026,0.8,jscott@example.net,James,Nicholson,2/7/2020,NA,Consultant I,T2-Programmer Trainee,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",10600
5273,Open,EUK,Jones-Edwards,Impl,4/30/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G8,9/11/2025,11/5/2026,1,woodkimberly@example.net,Kimberly,West,12/16/2022,AMEA - KSA,Sr. Consultant II,09-Grade 9,AD,Onsite,Freshers Training,SQL,50719
4111,Staffed,NA,Lowery-Evans,Impl,2/18/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,6/20/2025,6/22/2026,0.5,jeremybrewer@example.org,Michelle,Beasley,1/27/2023,AMEA - KSA,Sr. Consultant II,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Partial,SQL,36975
5943,Staffed,AMEA,Nelson Ltd,CEMS,3/19/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,2/2/2025,7/13/2026,0.8,oli@example.com,Erin,Russell,3/26/2020,CORPORATE,Consultant I,04-Grade 4,AD,Onsite,Bench,"Core HR,ORC,Absence",20292
5566,Staffed,EUK,Gomez Group,CEMS,7/30/2024,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,10/21/2025,11/19/2026,1,apatterson@example.com,Charles,Mcdonald,8/8/2020,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Partial,SQL,28024
3900,Staffed,AMEA,"Lewis, Abbott and Whitaker",Impl,11/16/2024,HCM,Onsite,Onboarding Journeys,G10,11/22/2025,12/19/2025,0.9,apatterson@example.com,Charles,Mcdonald,8/8/2020,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Partial,SQL,28024
1186,Open,AMEA,"Gentry, Lang and James",Impl,11/27/2024,FIN,Offshore,Core HR & Payroll,G5,7/4/2025,9/17/2026,0.6,uthomas@example.org,Kimberly,Little,10/9/2021,UK/EUROPE - UK,Consultant II,05-Grade 5,PRGM,Offshore,On Project - Partial,PM,68098
5085,Open,AMEA,Skinner PLC,Impl,5/7/2024,HCM,Onsite,Core HR & Payroll,G6,6/12/2025,12/16/2025,0.6,meverett@example.net,Rachel,Fisher,4/8/2021,NA,Consultant II,09-Grade 9,SCM,Onsite,Freshers Training,PM,59070
3150,Open,EUK,"Yang, Holmes and Castro",CEMS,8/16/2024,FIN,Onsite,Onboarding Journeys,T2,12/27/2024,10/28/2026,0.9,monique26@example.org,Leslie,Mendez,10/15/2022,UK/EUROPE - UK,Sr. Consultant II,05-Grade 5,SCM,Offshore,Freshers Training,PM,23228
1522,Staffed,EUK,"Rollins, Holmes and Flores",CEMS,6/29/2024,HCM,Onsite,Onboarding Journeys,G5,3/5/2025,3/18/2026,0.9,martintheresa@example.net,Rose,Mann,9/8/2022,UK/EUROPE - UK,Sr. Consultant II,07-Grade 7,AD,Offshore,Bench,"Core HR,Talent",65773
9886,Open,NA,Richardson Ltd,Impl,2/21/2024,FIN,Offshore,"Core HR,Talent",G5,5/27/2025,11/19/2026,0.6,sara01@example.net,Jerome,Davila,11/5/2020,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,PRGM,Onsite,On Project - Fulltime,PM,68158
3143,Staffed,EUK,Huynh-Parker,Impl,4/1/2024,HCM,Onsite,Core HR & Payroll,T2,7/6/2025,8/4/2026,0.6,ishaw@example.net,Anita,Anderson,3/12/2023,CORPORATE,Consultant I,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",29940
6149,Open,EUK,"Young, Wilson and Collins",CEMS,2/22/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G5,11/10/2025,12/16/2025,1,othomas@example.com,Martin,Fisher,1/28/2024,NA,Manager I - Delivery,T2-Programmer Trainee,AD,Offshore,On Project - Fulltime,PM,94672
7268,Staffed,EUK,"Stevenson, Diaz and Collins",Impl,8/12/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G10,12/2/2025,1/7/2026,0.7,woodkimberly@example.net,Kimberly,West,12/16/2022,AMEA - KSA,Sr. Consultant II,09-Grade 9,AD,Onsite,Freshers Training,SQL,50719
1730,Open,AMEA,Mckinney-Waters,Impl,10/30/2024,HCM,Offshore,Core HR & Payroll,T2,11/15/2025,1/25/2026,1,eroth@example.com,George,Sawyer,11/15/2021,NA,Manager II - Projects,04-Grade 4,PRGM,Offshore,Bench,"Core HR,Talent",99131
7504,Staffed,NA,Mcconnell-Williams,CEMS,10/11/2024,FIN,Offshore,Onboarding Journeys,G6,10/31/2025,10/7/2026,0.5,cassandrathompson@example.net,Megan,Cline,9/9/2024,AMEA - KSA,Sr. Consultant II,07-Grade 7,SCM,Onsite,On Project - Fulltime,"Core HR,ORC,Absence",47743
8388,Staffed,EUK,Taylor-Medina,Impl,9/12/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G6,8/11/2025,4/18/2026,0.9,afields@example.org,Michael,Lyons,2/5/2023,AMEA - KSA,Consultant I,10-Grade 9,HCM,Offshore,On Project - Partial,"Core HR,ORC,Absence",71878
2776,Open,NA,Hancock-Graham,CEMS,9/6/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,8/24/2025,5/10/2026,1,achen@example.com,Manuel,Mckinney,8/28/2023,CORPORATE,Manager I - Delivery,10-Grade 9,AD,Offshore,Bench,"Core HR,ORC,Absence",82602
3065,Open,EUK,Simmons-Morgan,CEMS,9/24/2024,FIN,Onsite,Core HR & Payroll,G8,4/17/2025,8/30/2026,0.8,nicole74@example.org,Rodney,Yang,11/15/2024,AMEA - KSA,Consultant II,07-Grade 7,PRGM,Onsite,On Project - Partial,PM,64345
4452,Open,AMEA,"Wallace, Washington and Warren",CEMS,4/17/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G6,9/22/2025,8/22/2026,0.6,christinalynch@example.com,Olivia,Garcia,8/11/2022,CORPORATE,Associate Consultant,T2-Programmer Trainee,ERP Finance,Offshore,Freshers Training,"ORC,Talent",15338
8271,Staffed,NA,Johnson Ltd,Impl,1/4/2024,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,11/5/2025,12/4/2026,0.7,qbriggs@example.net,Tonya,Thomas,9/9/2020,UK/EUROPE - UK,Consultant II,T2-Programmer Trainee,PRGM,Offshore,On Project - Fulltime,"Core HR,Talent",88560
8223,Open,AMEA,"Mack, Thomas and Casey",Impl,1/20/2024,FIN,Offshore,Core HR & Payroll,G10,5/7/2025,6/24/2026,0.6,bryantstephen@example.com,Jonathan,Cummings,8/11/2022,AMEA - KSA,Sr. Consultant II,07-Grade 7,ERP Finance,Onsite,Freshers Training,"AP,AR",95434
3714,Staffed,AMEA,Lutz-Johnson,Impl,12/9/2024,FIN,Onsite,"Core HR,Talent",G8,8/25/2025,10/11/2026,0.9,umcintyre@example.net,Gary,Chapman,4/16/2022,NA,Manager I - Delivery,10-Grade 9,HCM,Onsite,On Project - Fulltime,"Core HR,ORC,Absence",64509
9227,Open,NA,"Rodriguez, Herring and Lucas",CEMS,7/7/2024,FIN,Offshore,Core HR & Payroll,G8,4/11/2025,12/9/2026,0.9,virginiataylor@example.net,Julie,Carroll,10/22/2024,NA,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Fulltime,"ORC,Talent",61609
3060,Open,EUK,Woods Ltd,CEMS,1/22/2024,HCM,Offshore,"Core HR,Talent",T2,1/14/2025,5/24/2026,0.8,mmclean@example.net,Luis,Rodriguez,7/3/2023,NA,Manager I - Delivery,10-Grade 9,SCM,Onsite,Freshers Training,"AP,AR",77060
5229,Staffed,AMEA,Miller LLC,CEMS,1/12/2024,HCM,Onsite,"Core HR,Talent",G6,6/12/2025,12/25/2025,0.7,thomasdaniel@example.com,Carly,Graves,7/20/2024,AMEA - KSA,Sr. Consultant II,04-Grade 4,ERP Finance,Onsite,Bench,"ORC,Talent",88211
8738,Open,NA,"Warren, Rivera and Reyes",Impl,12/11/2024,FIN,Offshore,"Core HR,Talent",T2,10/18/2025,11/19/2026,0.9,afields@example.org,Michael,Lyons,2/5/2023,AMEA - KSA,Consultant I,10-Grade 9,HCM,Offshore,On Project - Partial,"Core HR,ORC,Absence",71878
7423,Staffed,EUK,"Gibbs, Anthony and Duarte",Impl,9/28/2024,FIN,Offshore,Onboarding Journeys,T2,2/9/2025,1/2/2026,0.8,lboyd@example.com,Kayla,Miller,9/1/2023,AMEA - KSA,Manager II - Projects,05-Grade 5,PRGM,Offshore,Bench,SQL,36377
4613,Open,NA,Nelson-Cook,Impl,8/22/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G6,12/19/2024,6/30/2026,0.9,colleen11@example.net,Kara,Hardy,3/12/2020,CORPORATE,Consultant II,05-Grade 5,ERP Finance,Offshore,Bench,SQL,16766
3239,Open,NA,Valencia and Sons,CEMS,8/15/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,G10,2/4/2025,5/25/2026,0.6,virginiataylor@example.net,Julie,Carroll,10/22/2024,NA,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Fulltime,"ORC,Talent",61609
5634,Open,NA,Gibson PLC,Impl,6/21/2024,FIN,Onsite,Core HR & Payroll,G5,9/5/2025,10/14/2026,0.7,mary57@example.com,Wendy,Walker,4/14/2021,AMEA - KSA,Consultant I,09-Grade 9,AD,Offshore,Freshers Training,"Core HR,ORC,Absence",83049
8503,Staffed,NA,"Garcia, Patel and West",Impl,2/6/2024,HCM,Onsite,"Core HR,Talent",G5,8/4/2025,8/20/2026,0.6,pamela31@example.org,Peter,Banks,2/4/2021,AMEA - KSA,Consultant II,T2-Programmer Trainee,HCM,Offshore,On Project - Partial,SQL,96180
9852,Open,NA,"Smith, Stafford and Joseph",Impl,10/25/2024,HCM,Offshore,Core HR & Payroll,T2,3/16/2025,4/24/2026,0.9,daniel20@example.net,Steven,Nguyen,5/8/2022,AMEA - KSA,Associate Consultant,10-Grade 9,SCM,Offshore,Freshers Training,"AP,AR",34734
1311,Staffed,EUK,"Molina, Kirk and Arroyo",CEMS,3/13/2024,FIN,Offshore,Onboarding Journeys,T2,8/30/2025,7/17/2026,0.7,oli@example.com,Erin,Russell,3/26/2020,CORPORATE,Consultant I,04-Grade 4,AD,Onsite,Bench,"Core HR,ORC,Absence",20292
2759,Staffed,NA,Wallace-Black,Impl,3/26/2024,FIN,Offshore,Core HR & Payroll,G6,1/6/2025,8/16/2026,0.8,mmclean@example.net,Luis,Rodriguez,7/3/2023,NA,Manager I - Delivery,10-Grade 9,SCM,Onsite,Freshers Training,"AP,AR",77060
4271,Staffed,EUK,"Vasquez, Vega and Simmons",Impl,10/8/2024,HCM,Onsite,"Core HR,Talent",G10,5/27/2025,2/15/2026,0.7,colinhenry@example.com,Courtney,Collins,4/30/2020,CORPORATE,Manager II - Projects,T2-Programmer Trainee,SCM,Onsite,Bench,"AP,AR",69590
6736,Staffed,EUK,Terry-Golden,Impl,2/14/2024,FIN,Onsite,Core HR & Payroll,T2,12/29/2024,10/29/2026,1,vanessagarcia@example.com,Glenn,Davenport,4/11/2021,NA,Manager I - Delivery,10-Grade 9,PRGM,Onsite,Freshers Training,"Core HR,ORC,Absence",39072
6092,Open,EUK,Johnson-Kelly,Impl,1/5/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,T2,4/7/2025,5/7/2026,1,clee@example.net,Dean,Jones,6/20/2020,UK/EUROPE - UK,Manager II - Projects,10-Grade 9,SCM,Onsite,On Project - Fulltime,PM,23858
3154,Open,EUK,Mitchell Inc,Impl,4/1/2024,FIN,Onsite,Onboarding Journeys,G10,9/27/2025,4/30/2026,0.9,martintheresa@example.net,Rose,Mann,9/8/2022,UK/EUROPE - UK,Sr. Consultant II,07-Grade 7,AD,Offshore,Bench,"Core HR,Talent",65773
1529,Open,NA,Evans-Anderson,Impl,8/30/2024,FIN,Offshore,"Core HR,Talent",T2,10/5/2025,7/28/2026,0.5,garyjackson@example.net,Steven,Ayers,5/20/2022,UK/EUROPE - UK,Associate Consultant,05-Grade 5,PRGM,Offshore,Bench,"Core HR,ORC,Absence",33813
5472,Open,EUK,Johnson PLC,Impl,4/12/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,12/8/2025,3/27/2026,0.5,kristieadams@example.com,Bryan,Buck,6/2/2021,UK/EUROPE - UK,Sr. Consultant II,07-Grade 7,PRGM,Onsite,On Project - Fulltime,"ORC,Talent",45466
9350,Staffed,AMEA,"Whitehead, Delgado and Lee",CEMS,7/11/2024,HCM,Offshore,Core HR & Payroll,G6,1/11/2025,6/2/2026,1,chenderson@example.net,Tyler,Vasquez,2/20/2022,UK/EUROPE - UK,Manager I - Delivery,04-Grade 4,PRGM,Onsite,Freshers Training,"Core HR,Talent",30906
4418,Open,NA,Harris LLC,CEMS,9/7/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,9/23/2025,6/24/2026,0.9,daniel20@example.net,Steven,Nguyen,5/8/2022,AMEA - KSA,Associate Consultant,10-Grade 9,SCM,Offshore,Freshers Training,"AP,AR",34734
8107,Open,NA,Nielsen-Hunt,Impl,4/1/2024,FIN,Offshore,Core HR & Payroll,G10,8/23/2025,11/25/2026,0.7,heather04@example.net,Angela,Collins,5/1/2023,CORPORATE,Manager I - Delivery,09-Grade 9,HCM,Offshore,Freshers Training,SQL,86593
6609,Open,NA,"Bell, Jenkins and Kennedy",Impl,3/5/2024,FIN,Onsite,Core HR & Payroll,G8,10/21/2025,7/20/2026,1,odavis@example.net,Jerry,Price,5/2/2022,AMEA - KSA,Consultant II,10-Grade 9,AD,Onsite,Bench,"Core HR,ORC,Absence",65216
4540,Open,AMEA,"Key, Lyons and Rodriguez",CEMS,6/3/2024,FIN,Offshore,Core HR & Payroll,G8,7/16/2025,11/25/2026,0.6,matthewgoodman@example.org,Karl,Peterson,9/14/2023,AMEA - KSA,Manager I - Delivery,07-Grade 7,ERP Finance,Onsite,Bench,SQL,55588
3383,Open,AMEA,Wilson-Jenkins,CEMS,3/23/2024,FIN,Onsite,"Core HR,Talent",G8,12/19/2024,12/11/2026,1,ewiggins@example.net,Latoya,Gould,8/13/2024,AMEA - KSA,Sr. Consultant II,05-Grade 5,PRGM,Offshore,Freshers Training,"Core HR,Talent",88786
8164,Open,NA,Holder and Sons,Impl,9/29/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G6,7/18/2025,7/30/2026,0.7,ubates@example.net,Jodi,Lee,10/21/2020,UK/EUROPE - UK,Manager II - Projects,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"ORC,Talent",90969
6021,Staffed,EUK,Miller Inc,CEMS,8/30/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G10,4/20/2025,10/19/2026,0.8,nicole74@example.org,Rodney,Yang,11/15/2024,AMEA - KSA,Consultant II,07-Grade 7,PRGM,Onsite,On Project - Partial,PM,64345
1604,Staffed,EUK,Carpenter Inc,Impl,8/23/2024,HCM,Offshore,"Core HR,Talent",G6,8/13/2025,5/30/2026,0.5,gailhernandez@example.net,Kenneth,Rosales,2/10/2020,CORPORATE,Manager I - Delivery,10-Grade 9,ERP Finance,Offshore,On Project - Partial,SQL,33078
1691,Open,NA,King-Fitzgerald,CEMS,4/8/2024,HCM,Offshore,Core HR & Payroll,G6,4/21/2025,6/16/2026,0.8,michaelsosa@example.com,Lauren,Garcia,4/7/2023,CORPORATE,Associate Consultant,04-Grade 4,AD,Offshore,On Project - Fulltime,PM,97329
